productkey,orderquantity,salesamount,productcategorykey,cumulative_sales,orderdate
596,1,$323.99,1,"$70,372,490.15",2013-05-30
596,3,$971.98,1,"$70,373,462.13",2013-05-30
596,2,$647.99,1,"$70,374,110.12",2013-05-30
596,1,$323.99,1,"$70,374,434.11",2013-05-30
597,3,$971.98,1,"$70,375,406.09",2013-05-30
597,4,"$1,295.98",1,"$70,376,702.07",2013-05-30
597,4,"$1,295.98",1,"$70,377,998.05",2013-05-30
597,1,$323.99,1,"$70,378,322.04",2013-05-30
597,2,$647.99,1,"$70,378,970.03",2013-05-30
597,2,$647.99,1,"$70,379,618.02",2013-05-30
597,3,$971.98,1,"$70,380,590.00",2013-05-30
597,1,$323.99,1,"$70,380,913.99",2013-05-30
597,3,$971.98,1,"$70,381,885.97",2013-05-30
597,1,$323.99,1,"$70,382,209.96",2013-05-30
597,3,$971.98,1,"$70,383,181.94",2013-05-30
597,1,$539.99,1,"$70,383,721.93",2013-05-30
597,1,$323.99,1,"$70,384,045.92",2013-05-30
597,2,$647.99,1,"$70,384,693.91",2013-05-30
597,2,$647.99,1,"$70,385,341.90",2013-05-30
597,3,$971.98,1,"$70,386,313.88",2013-05-30
597,3,$971.98,1,"$70,387,285.86",2013-05-30
597,3,$971.98,1,"$70,388,257.84",2013-05-30
598,1,$323.99,1,"$70,388,581.83",2013-05-30
598,2,$647.99,1,"$70,389,229.82",2013-05-30
598,1,$323.99,1,"$70,389,553.81",2013-05-30
598,2,$647.99,1,"$70,390,201.80",2013-05-30
598,1,$323.99,1,"$70,390,525.79",2013-05-30
598,3,$971.98,1,"$70,391,497.77",2013-05-30
598,2,$647.99,1,"$70,392,145.76",2013-05-30
598,1,$323.99,1,"$70,392,469.75",2013-05-30
598,4,"$1,295.98",1,"$70,393,765.73",2013-05-30
598,1,$323.99,1,"$70,394,089.72",2013-05-30
598,1,$323.99,1,"$70,394,413.71",2013-05-30
598,1,$323.99,1,"$70,394,737.70",2013-05-30
598,3,$971.98,1,"$70,395,709.68",2013-05-30
599,1,$323.99,1,"$70,396,033.67",2013-05-30
599,2,$647.99,1,"$70,396,681.66",2013-05-30
599,1,$323.99,1,"$70,397,005.65",2013-05-30
599,1,$323.99,1,"$70,397,329.64",2013-05-30
599,1,$323.99,1,"$70,397,653.63",2013-05-30
599,1,$323.99,1,"$70,397,977.62",2013-05-30
599,2,$647.99,1,"$70,398,625.61",2013-05-30
599,1,$323.99,1,"$70,398,949.60",2013-05-30
599,4,"$1,295.98",1,"$70,400,245.58",2013-05-30
599,4,"$1,295.98",1,"$70,401,541.56",2013-05-30
599,2,$647.99,1,"$70,402,189.55",2013-05-30
599,2,$647.99,1,"$70,402,837.54",2013-05-30
599,1,$323.99,1,"$70,403,161.53",2013-05-30
599,2,$647.99,1,"$70,403,809.52",2013-05-30
599,2,$647.99,1,"$70,404,457.51",2013-05-30
599,2,$647.99,1,"$70,405,105.50",2013-05-30
599,2,$647.99,1,"$70,405,753.49",2013-05-30
599,3,$971.98,1,"$70,406,725.47",2013-05-30
599,1,$323.99,1,"$70,407,049.46",2013-05-30
599,1,$323.99,1,"$70,407,373.45",2013-05-30
600,3,$971.98,1,"$70,408,345.43",2013-05-30
600,1,$323.99,1,"$70,408,669.42",2013-05-30
600,1,$323.99,1,"$70,408,993.41",2013-05-30
600,5,"$1,619.97",1,"$70,410,613.38",2013-05-30
600,1,$323.99,1,"$70,410,937.37",2013-05-30
600,1,$323.99,1,"$70,411,261.36",2013-05-30
600,4,"$1,295.98",1,"$70,412,557.34",2013-05-30
600,2,$647.99,1,"$70,413,205.33",2013-05-30
600,5,"$1,619.97",1,"$70,414,825.30",2013-05-30
600,2,$647.99,1,"$70,415,473.29",2013-05-30
600,1,$323.99,1,"$70,415,797.28",2013-05-30
604,1,$323.99,1,"$70,416,121.27",2013-05-30
604,1,$323.99,1,"$70,416,445.26",2013-05-30
604,4,"$1,295.98",1,"$70,417,741.24",2013-05-30
604,3,$971.98,1,"$70,418,713.22",2013-05-30
604,1,$539.99,1,"$70,419,253.21",2013-05-30
604,1,$323.99,1,"$70,419,577.20",2013-05-30
604,3,$971.98,1,"$70,420,549.18",2013-05-30
604,5,"$1,619.97",1,"$70,422,169.15",2013-05-30
605,1,$323.99,1,"$70,422,493.14",2013-05-30
605,1,$323.99,1,"$70,422,817.13",2013-05-30
605,3,$971.98,1,"$70,423,789.11",2013-05-30
605,7,"$2,267.96",1,"$70,426,057.07",2013-05-30
605,8,"$2,591.95",1,"$70,428,649.02",2013-05-30
605,2,$647.99,1,"$70,429,297.01",2013-05-30
605,5,"$1,619.97",1,"$70,430,916.98",2013-05-30
605,3,$971.98,1,"$70,431,888.96",2013-05-30
605,5,"$1,619.97",1,"$70,433,508.93",2013-05-30
605,3,$971.98,1,"$70,434,480.91",2013-05-30
605,3,$971.98,1,"$70,435,452.89",2013-05-30
605,8,"$2,591.95",1,"$70,438,044.84",2013-05-30
605,1,$323.99,1,"$70,438,368.83",2013-05-30
605,1,$323.99,1,"$70,438,692.82",2013-05-30
605,8,"$2,591.95",1,"$70,441,284.77",2013-05-30
605,5,"$1,619.97",1,"$70,442,904.74",2013-05-30
605,8,"$2,591.95",1,"$70,445,496.69",2013-05-30
605,1,$539.99,1,"$70,446,036.68",2013-05-30
605,2,$647.99,1,"$70,446,684.67",2013-05-30
605,2,$647.99,1,"$70,447,332.66",2013-05-30
605,2,$647.99,1,"$70,447,980.65",2013-05-30
605,16,"$4,514.32",1,"$70,452,494.97",2013-05-30
605,2,$647.99,1,"$70,453,142.96",2013-05-30
605,2,$647.99,1,"$70,453,790.95",2013-05-30
605,7,"$2,267.96",1,"$70,456,058.91",2013-05-30
606,1,$323.99,1,"$70,456,382.90",2013-05-30
606,2,$647.99,1,"$70,457,030.89",2013-05-30
606,5,"$1,619.97",1,"$70,458,650.86",2013-05-30
606,1,$323.99,1,"$70,458,974.85",2013-05-30
606,1,$323.99,1,"$70,459,298.84",2013-05-30
606,1,$323.99,1,"$70,459,622.83",2013-05-30
606,2,$647.99,1,"$70,460,270.82",2013-05-30
606,1,$323.99,1,"$70,460,594.81",2013-05-30
606,7,"$2,267.96",1,"$70,462,862.77",2013-05-30
606,1,$323.99,1,"$70,463,186.76",2013-05-30
606,6,"$1,943.96",1,"$70,465,130.72",2013-05-30
606,2,$647.99,1,"$70,465,778.71",2013-05-30
606,4,"$1,295.98",1,"$70,467,074.69",2013-05-30
606,5,"$1,619.97",1,"$70,468,694.66",2013-05-30
606,7,"$2,267.96",1,"$70,470,962.62",2013-05-30
606,7,"$2,267.96",1,"$70,473,230.58",2013-05-30
606,11,"$3,376.23",1,"$70,476,606.81",2013-05-30
606,1,$539.99,1,"$70,477,146.80",2013-05-30
606,1,$323.99,1,"$70,477,470.79",2013-05-30
606,7,"$2,267.96",1,"$70,479,738.75",2013-05-30
606,1,$323.99,1,"$70,480,062.74",2013-05-30
606,1,$323.99,1,"$70,480,386.73",2013-05-30
606,3,$971.98,1,"$70,481,358.71",2013-05-30
606,4,"$1,295.98",1,"$70,482,654.69",2013-05-30
606,1,$323.99,1,"$70,482,978.68",2013-05-30
606,1,$323.99,1,"$70,483,302.67",2013-05-30
606,1,$323.99,1,"$70,483,626.66",2013-05-30
353,1,"$2,319.99",1,"$70,485,946.65",2013-05-31
353,1,"$2,319.99",1,"$70,488,266.64",2013-05-31
355,1,"$2,319.99",1,"$70,490,586.63",2013-05-31
374,1,"$2,443.35",1,"$70,493,029.98",2013-05-31
376,1,"$2,443.35",1,"$70,495,473.33",2013-05-31
382,1,"$1,120.49",1,"$70,496,593.82",2013-05-31
382,1,"$1,120.49",1,"$70,497,714.31",2013-05-31
388,1,"$1,120.49",1,"$70,498,834.80",2013-05-31
390,1,"$1,120.49",1,"$70,499,955.29",2013-05-31
561,1,"$2,384.07",1,"$70,502,339.36",2013-05-31
562,1,"$2,384.07",1,"$70,504,723.43",2013-05-31
573,1,"$2,384.07",1,"$70,507,107.50",2013-05-31
575,1,"$2,384.07",1,"$70,509,491.57",2013-05-31
575,1,"$2,384.07",1,"$70,511,875.64",2013-05-31
576,1,"$2,384.07",1,"$70,514,259.71",2013-05-31
577,1,"$1,214.85",1,"$70,515,474.56",2013-05-31
577,1,"$1,214.85",1,"$70,516,689.41",2013-05-31
577,1,"$1,214.85",1,"$70,517,904.26",2013-05-31
580,1,"$1,700.99",1,"$70,519,605.25",2013-05-31
580,1,"$1,700.99",1,"$70,521,306.24",2013-05-31
581,1,"$1,700.99",1,"$70,523,007.23",2013-05-31
581,1,"$1,700.99",1,"$70,524,708.22",2013-05-31
582,1,"$1,700.99",1,"$70,526,409.21",2013-05-31
583,1,"$1,700.99",1,"$70,528,110.20",2013-05-31
584,1,$539.99,1,"$70,528,650.19",2013-05-31
586,1,$742.35,1,"$70,529,392.54",2013-05-31
590,1,$769.49,1,"$70,530,162.03",2013-05-31
596,1,$539.99,1,"$70,530,702.02",2013-05-31
605,1,$539.99,1,"$70,531,242.01",2013-05-31
605,1,$539.99,1,"$70,531,782.00",2013-05-31
606,1,$539.99,1,"$70,532,321.99",2013-05-31
353,1,"$2,319.99",1,"$70,534,641.98",2013-06-01
353,1,"$2,319.99",1,"$70,536,961.97",2013-06-01
353,1,"$2,319.99",1,"$70,539,281.96",2013-06-01
355,1,"$2,319.99",1,"$70,541,601.95",2013-06-01
357,1,"$2,319.99",1,"$70,543,921.94",2013-06-01
359,1,"$2,294.99",1,"$70,546,216.93",2013-06-01
359,1,"$2,294.99",1,"$70,548,511.92",2013-06-01
361,1,"$2,294.99",1,"$70,550,806.91",2013-06-01
361,1,"$2,294.99",1,"$70,553,101.90",2013-06-01
363,1,"$2,294.99",1,"$70,555,396.89",2013-06-01
363,1,"$2,294.99",1,"$70,557,691.88",2013-06-01
372,1,"$2,443.35",1,"$70,560,135.23",2013-06-01
380,1,"$2,443.35",1,"$70,562,578.58",2013-06-01
382,1,"$1,120.49",1,"$70,563,699.07",2013-06-01
384,1,"$1,120.49",1,"$70,564,819.56",2013-06-01
384,1,"$1,120.49",1,"$70,565,940.05",2013-06-01
388,1,"$1,120.49",1,"$70,567,060.54",2013-06-01
388,1,"$1,120.49",1,"$70,568,181.03",2013-06-01
561,1,"$2,384.07",1,"$70,570,565.10",2013-06-01
563,1,"$2,384.07",1,"$70,572,949.17",2013-06-01
563,1,"$2,384.07",1,"$70,575,333.24",2013-06-01
564,1,"$2,384.07",1,"$70,577,717.31",2013-06-01
567,1,$742.35,1,"$70,578,459.66",2013-06-01
569,1,$742.35,1,"$70,579,202.01",2013-06-01
570,1,$742.35,1,"$70,579,944.36",2013-06-01
571,1,$742.35,1,"$70,580,686.71",2013-06-01
574,1,"$2,384.07",1,"$70,583,070.78",2013-06-01
580,1,"$1,700.99",1,"$70,584,771.77",2013-06-01
584,1,$539.99,1,"$70,585,311.76",2013-06-01
586,1,$742.35,1,"$70,586,054.11",2013-06-01
587,1,$769.49,1,"$70,586,823.60",2013-06-01
588,1,$769.49,1,"$70,587,593.09",2013-06-01
590,1,$769.49,1,"$70,588,362.58",2013-06-01
592,1,$564.99,1,"$70,588,927.57",2013-06-01
596,1,$539.99,1,"$70,589,467.56",2013-06-01
597,1,$539.99,1,"$70,590,007.55",2013-06-01
604,1,$539.99,1,"$70,590,547.54",2013-06-01
604,1,$539.99,1,"$70,591,087.53",2013-06-01
605,1,$539.99,1,"$70,591,627.52",2013-06-01
606,1,$539.99,1,"$70,592,167.51",2013-06-01
355,1,"$2,319.99",1,"$70,594,487.50",2013-06-02
355,1,"$2,319.99",1,"$70,596,807.49",2013-06-02
357,1,"$2,319.99",1,"$70,599,127.48",2013-06-02
361,1,"$2,294.99",1,"$70,601,422.47",2013-06-02
363,1,"$2,294.99",1,"$70,603,717.46",2013-06-02
363,1,"$2,294.99",1,"$70,606,012.45",2013-06-02
372,1,"$2,443.35",1,"$70,608,455.80",2013-06-02
374,1,"$2,443.35",1,"$70,610,899.15",2013-06-02
382,1,"$1,120.49",1,"$70,612,019.64",2013-06-02
384,1,"$1,120.49",1,"$70,613,140.13",2013-06-02
384,1,"$1,120.49",1,"$70,614,260.62",2013-06-02
386,1,"$1,120.49",1,"$70,615,381.11",2013-06-02
388,1,"$1,120.49",1,"$70,616,501.60",2013-06-02
390,1,"$1,120.49",1,"$70,617,622.09",2013-06-02
390,1,"$1,120.49",1,"$70,618,742.58",2013-06-02
560,1,"$1,214.85",1,"$70,619,957.43",2013-06-02
561,1,"$2,384.07",1,"$70,622,341.50",2013-06-02
562,1,"$2,384.07",1,"$70,624,725.57",2013-06-02
567,1,$742.35,1,"$70,625,467.92",2013-06-02
569,1,$742.35,1,"$70,626,210.27",2013-06-02
574,1,"$2,384.07",1,"$70,628,594.34",2013-06-02
577,1,"$1,214.85",1,"$70,629,809.19",2013-06-02
580,1,"$1,700.99",1,"$70,631,510.18",2013-06-02
582,1,"$1,700.99",1,"$70,633,211.17",2013-06-02
585,1,$742.35,1,"$70,633,953.52",2013-06-02
589,1,$769.49,1,"$70,634,723.01",2013-06-02
590,1,$769.49,1,"$70,635,492.50",2013-06-02
592,1,$564.99,1,"$70,636,057.49",2013-06-02
595,1,$564.99,1,"$70,636,622.48",2013-06-02
595,1,$564.99,1,"$70,637,187.47",2013-06-02
595,1,$564.99,1,"$70,637,752.46",2013-06-02
599,1,$539.99,1,"$70,638,292.45",2013-06-02
599,1,$539.99,1,"$70,638,832.44",2013-06-02
600,1,$539.99,1,"$70,639,372.43",2013-06-02
605,1,$539.99,1,"$70,639,912.42",2013-06-02
605,1,$539.99,1,"$70,640,452.41",2013-06-02
355,1,"$2,319.99",1,"$70,642,772.40",2013-06-03
357,1,"$2,319.99",1,"$70,645,092.39",2013-06-03
357,1,"$2,319.99",1,"$70,647,412.38",2013-06-03
357,1,"$2,319.99",1,"$70,649,732.37",2013-06-03
359,1,"$2,294.99",1,"$70,652,027.36",2013-06-03
359,1,"$2,294.99",1,"$70,654,322.35",2013-06-03
361,1,"$2,294.99",1,"$70,656,617.34",2013-06-03
363,1,"$2,294.99",1,"$70,658,912.33",2013-06-03
372,1,"$2,443.35",1,"$70,661,355.68",2013-06-03
380,1,"$2,443.35",1,"$70,663,799.03",2013-06-03
382,1,"$1,120.49",1,"$70,664,919.52",2013-06-03
382,1,"$1,120.49",1,"$70,666,040.01",2013-06-03
384,1,"$1,120.49",1,"$70,667,160.50",2013-06-03
386,1,"$1,120.49",1,"$70,668,280.99",2013-06-03
388,1,"$1,120.49",1,"$70,669,401.48",2013-06-03
561,1,"$2,384.07",1,"$70,671,785.55",2013-06-03
562,1,"$2,384.07",1,"$70,674,169.62",2013-06-03
565,1,$742.35,1,"$70,674,911.97",2013-06-03
566,1,$742.35,1,"$70,675,654.32",2013-06-03
568,1,$742.35,1,"$70,676,396.67",2013-06-03
574,1,"$2,384.07",1,"$70,678,780.74",2013-06-03
576,1,"$2,384.07",1,"$70,681,164.81",2013-06-03
577,1,"$1,214.85",1,"$70,682,379.66",2013-06-03
581,1,"$1,700.99",1,"$70,684,080.65",2013-06-03
581,1,"$1,700.99",1,"$70,685,781.64",2013-06-03
582,1,"$1,700.99",1,"$70,687,482.63",2013-06-03
584,1,$539.99,1,"$70,688,022.62",2013-06-03
587,1,$769.49,1,"$70,688,792.11",2013-06-03
588,1,$769.49,1,"$70,689,561.60",2013-06-03
588,1,$769.49,1,"$70,690,331.09",2013-06-03
589,1,$769.49,1,"$70,691,100.58",2013-06-03
594,1,$564.99,1,"$70,691,665.57",2013-06-03
596,1,$539.99,1,"$70,692,205.56",2013-06-03
604,1,$539.99,1,"$70,692,745.55",2013-06-03
606,1,$539.99,1,"$70,693,285.54",2013-06-03
353,1,"$2,319.99",1,"$70,695,605.53",2013-06-04
357,1,"$2,319.99",1,"$70,697,925.52",2013-06-04
357,1,"$2,319.99",1,"$70,700,245.51",2013-06-04
357,1,"$2,319.99",1,"$70,702,565.50",2013-06-04
359,1,"$2,294.99",1,"$70,704,860.49",2013-06-04
359,1,"$2,294.99",1,"$70,707,155.48",2013-06-04
361,1,"$2,294.99",1,"$70,709,450.47",2013-06-04
376,1,"$2,443.35",1,"$70,711,893.82",2013-06-04
378,1,"$2,443.35",1,"$70,714,337.17",2013-06-04
384,1,"$1,120.49",1,"$70,715,457.66",2013-06-04
388,1,"$1,120.49",1,"$70,716,578.15",2013-06-04
388,1,"$1,120.49",1,"$70,717,698.64",2013-06-04
560,1,"$1,214.85",1,"$70,718,913.49",2013-06-04
560,1,"$1,214.85",1,"$70,720,128.34",2013-06-04
561,1,"$2,384.07",1,"$70,722,512.41",2013-06-04
561,1,"$2,384.07",1,"$70,724,896.48",2013-06-04
562,1,"$2,384.07",1,"$70,727,280.55",2013-06-04
563,1,"$2,384.07",1,"$70,729,664.62",2013-06-04
563,1,"$2,384.07",1,"$70,732,048.69",2013-06-04
563,1,"$2,384.07",1,"$70,734,432.76",2013-06-04
564,1,"$2,384.07",1,"$70,736,816.83",2013-06-04
565,1,$742.35,1,"$70,737,559.18",2013-06-04
566,1,$742.35,1,"$70,738,301.53",2013-06-04
571,1,$742.35,1,"$70,739,043.88",2013-06-04
571,1,$742.35,1,"$70,739,786.23",2013-06-04
572,1,$742.35,1,"$70,740,528.58",2013-06-04
573,1,"$2,384.07",1,"$70,742,912.65",2013-06-04
575,1,"$2,384.07",1,"$70,745,296.72",2013-06-04
575,1,"$2,384.07",1,"$70,747,680.79",2013-06-04
576,1,"$2,384.07",1,"$70,750,064.86",2013-06-04
579,1,"$1,214.85",1,"$70,751,279.71",2013-06-04
581,1,"$1,700.99",1,"$70,752,980.70",2013-06-04
582,1,"$1,700.99",1,"$70,754,681.69",2013-06-04
583,1,"$1,700.99",1,"$70,756,382.68",2013-06-04
584,1,$539.99,1,"$70,756,922.67",2013-06-04
584,1,$539.99,1,"$70,757,462.66",2013-06-04
587,1,$769.49,1,"$70,758,232.15",2013-06-04
590,1,$769.49,1,"$70,759,001.64",2013-06-04
597,1,$539.99,1,"$70,759,541.63",2013-06-04
604,1,$539.99,1,"$70,760,081.62",2013-06-04
605,1,$539.99,1,"$70,760,621.61",2013-06-04
605,1,$539.99,1,"$70,761,161.60",2013-06-04
605,1,$539.99,1,"$70,761,701.59",2013-06-04
606,1,$539.99,1,"$70,762,241.58",2013-06-04
353,1,"$2,319.99",1,"$70,764,561.57",2013-06-05
359,1,"$2,294.99",1,"$70,766,856.56",2013-06-05
363,1,"$2,294.99",1,"$70,769,151.55",2013-06-05
363,1,"$2,294.99",1,"$70,771,446.54",2013-06-05
363,1,"$2,294.99",1,"$70,773,741.53",2013-06-05
372,1,"$2,443.35",1,"$70,776,184.88",2013-06-05
374,1,"$2,443.35",1,"$70,778,628.23",2013-06-05
380,1,"$2,443.35",1,"$70,781,071.58",2013-06-05
380,1,"$2,443.35",1,"$70,783,514.93",2013-06-05
386,1,"$1,120.49",1,"$70,784,635.42",2013-06-05
388,1,"$1,120.49",1,"$70,785,755.91",2013-06-05
388,1,"$1,120.49",1,"$70,786,876.40",2013-06-05
562,1,"$2,384.07",1,"$70,789,260.47",2013-06-05
564,1,"$2,384.07",1,"$70,791,644.54",2013-06-05
564,1,"$2,384.07",1,"$70,794,028.61",2013-06-05
570,1,$742.35,1,"$70,794,770.96",2013-06-05
574,1,"$2,384.07",1,"$70,797,155.03",2013-06-05
574,1,"$2,384.07",1,"$70,799,539.10",2013-06-05
575,1,"$2,384.07",1,"$70,801,923.17",2013-06-05
575,1,"$2,384.07",1,"$70,804,307.24",2013-06-05
575,1,"$2,384.07",1,"$70,806,691.31",2013-06-05
579,1,"$1,214.85",1,"$70,807,906.16",2013-06-05
580,1,"$1,700.99",1,"$70,809,607.15",2013-06-05
581,1,"$1,700.99",1,"$70,811,308.14",2013-06-05
582,1,"$1,700.99",1,"$70,813,009.13",2013-06-05
582,1,"$1,700.99",1,"$70,814,710.12",2013-06-05
582,1,"$1,700.99",1,"$70,816,411.11",2013-06-05
582,1,"$1,700.99",1,"$70,818,112.10",2013-06-05
583,1,"$1,700.99",1,"$70,819,813.09",2013-06-05
583,1,"$1,700.99",1,"$70,821,514.08",2013-06-05
583,1,"$1,700.99",1,"$70,823,215.07",2013-06-05
584,1,$539.99,1,"$70,823,755.06",2013-06-05
584,1,$539.99,1,"$70,824,295.05",2013-06-05
584,1,$539.99,1,"$70,824,835.04",2013-06-05
584,1,$539.99,1,"$70,825,375.03",2013-06-05
587,1,$769.49,1,"$70,826,144.52",2013-06-05
588,1,$769.49,1,"$70,826,914.01",2013-06-05
588,1,$769.49,1,"$70,827,683.50",2013-06-05
589,1,$769.49,1,"$70,828,452.99",2013-06-05
590,1,$769.49,1,"$70,829,222.48",2013-06-05
595,1,$564.99,1,"$70,829,787.47",2013-06-05
595,1,$564.99,1,"$70,830,352.46",2013-06-05
598,1,$539.99,1,"$70,830,892.45",2013-06-05
598,1,$539.99,1,"$70,831,432.44",2013-06-05
604,1,$539.99,1,"$70,831,972.43",2013-06-05
604,1,$539.99,1,"$70,832,512.42",2013-06-05
605,1,$539.99,1,"$70,833,052.41",2013-06-05
605,1,$539.99,1,"$70,833,592.40",2013-06-05
605,1,$539.99,1,"$70,834,132.39",2013-06-05
606,1,$539.99,1,"$70,834,672.38",2013-06-05
353,1,"$2,319.99",1,"$70,836,992.37",2013-06-06
357,1,"$2,319.99",1,"$70,839,312.36",2013-06-06
357,1,"$2,319.99",1,"$70,841,632.35",2013-06-06
359,1,"$2,294.99",1,"$70,843,927.34",2013-06-06
359,1,"$2,294.99",1,"$70,846,222.33",2013-06-06
359,1,"$2,294.99",1,"$70,848,517.32",2013-06-06
363,1,"$2,294.99",1,"$70,850,812.31",2013-06-06
374,1,"$2,443.35",1,"$70,853,255.66",2013-06-06
384,1,"$1,120.49",1,"$70,854,376.15",2013-06-06
388,1,"$1,120.49",1,"$70,855,496.64",2013-06-06
562,1,"$2,384.07",1,"$70,857,880.71",2013-06-06
564,1,"$2,384.07",1,"$70,860,264.78",2013-06-06
571,1,$742.35,1,"$70,861,007.13",2013-06-06
571,1,$742.35,1,"$70,861,749.48",2013-06-06
571,1,$742.35,1,"$70,862,491.83",2013-06-06
574,1,"$2,384.07",1,"$70,864,875.90",2013-06-06
576,1,"$2,384.07",1,"$70,867,259.97",2013-06-06
577,1,"$1,214.85",1,"$70,868,474.82",2013-06-06
580,1,"$1,700.99",1,"$70,870,175.81",2013-06-06
580,1,"$1,700.99",1,"$70,871,876.80",2013-06-06
582,1,"$1,700.99",1,"$70,873,577.79",2013-06-06
584,1,$539.99,1,"$70,874,117.78",2013-06-06
584,1,$539.99,1,"$70,874,657.77",2013-06-06
584,1,$539.99,1,"$70,875,197.76",2013-06-06
588,1,$769.49,1,"$70,875,967.25",2013-06-06
595,1,$564.99,1,"$70,876,532.24",2013-06-06
604,1,$539.99,1,"$70,877,072.23",2013-06-06
604,1,$539.99,1,"$70,877,612.22",2013-06-06
605,1,$539.99,1,"$70,878,152.21",2013-06-06
606,1,$539.99,1,"$70,878,692.20",2013-06-06
355,1,"$2,319.99",1,"$70,881,012.19",2013-06-07
355,1,"$2,319.99",1,"$70,883,332.18",2013-06-07
359,1,"$2,294.99",1,"$70,885,627.17",2013-06-07
359,1,"$2,294.99",1,"$70,887,922.16",2013-06-07
361,1,"$2,294.99",1,"$70,890,217.15",2013-06-07
363,1,"$2,294.99",1,"$70,892,512.14",2013-06-07
363,1,"$2,294.99",1,"$70,894,807.13",2013-06-07
374,1,"$2,443.35",1,"$70,897,250.48",2013-06-07
376,1,"$2,443.35",1,"$70,899,693.83",2013-06-07
386,1,"$1,120.49",1,"$70,900,814.32",2013-06-07
386,1,"$1,120.49",1,"$70,901,934.81",2013-06-07
561,1,"$2,384.07",1,"$70,904,318.88",2013-06-07
562,1,"$2,384.07",1,"$70,906,702.95",2013-06-07
562,1,"$2,384.07",1,"$70,909,087.02",2013-06-07
568,1,$742.35,1,"$70,909,829.37",2013-06-07
570,1,$742.35,1,"$70,910,571.72",2013-06-07
575,1,"$2,384.07",1,"$70,912,955.79",2013-06-07
577,1,"$1,214.85",1,"$70,914,170.64",2013-06-07
580,1,"$1,700.99",1,"$70,915,871.63",2013-06-07
583,1,"$1,700.99",1,"$70,917,572.62",2013-06-07
588,1,$769.49,1,"$70,918,342.11",2013-06-07
598,1,$539.99,1,"$70,918,882.10",2013-06-07
604,1,$539.99,1,"$70,919,422.09",2013-06-07
605,1,$539.99,1,"$70,919,962.08",2013-06-07
605,1,$539.99,1,"$70,920,502.07",2013-06-07
605,1,$539.99,1,"$70,921,042.06",2013-06-07
606,1,$539.99,1,"$70,921,582.05",2013-06-07
606,1,$539.99,1,"$70,922,122.04",2013-06-07
606,1,$539.99,1,"$70,922,662.03",2013-06-07
357,1,"$2,319.99",1,"$70,924,982.02",2013-06-08
359,1,"$2,294.99",1,"$70,927,277.01",2013-06-08
361,1,"$2,294.99",1,"$70,929,572.00",2013-06-08
361,1,"$2,294.99",1,"$70,931,866.99",2013-06-08
363,1,"$2,294.99",1,"$70,934,161.98",2013-06-08
561,1,"$2,384.07",1,"$70,936,546.05",2013-06-08
562,1,"$2,384.07",1,"$70,938,930.12",2013-06-08
567,1,$742.35,1,"$70,939,672.47",2013-06-08
567,1,$742.35,1,"$70,940,414.82",2013-06-08
567,1,$742.35,1,"$70,941,157.17",2013-06-08
568,1,$742.35,1,"$70,941,899.52",2013-06-08
578,1,"$1,214.85",1,"$70,943,114.37",2013-06-08
581,1,"$1,700.99",1,"$70,944,815.36",2013-06-08
582,1,"$1,700.99",1,"$70,946,516.35",2013-06-08
584,1,$539.99,1,"$70,947,056.34",2013-06-08
587,1,$769.49,1,"$70,947,825.83",2013-06-08
590,1,$769.49,1,"$70,948,595.32",2013-06-08
353,1,"$2,319.99",1,"$70,950,915.31",2013-06-09
353,1,"$2,319.99",1,"$70,953,235.30",2013-06-09
353,1,"$2,319.99",1,"$70,955,555.29",2013-06-09
357,1,"$2,319.99",1,"$70,957,875.28",2013-06-09
359,1,"$2,294.99",1,"$70,960,170.27",2013-06-09
359,1,"$2,294.99",1,"$70,962,465.26",2013-06-09
363,1,"$2,294.99",1,"$70,964,760.25",2013-06-09
372,1,"$2,443.35",1,"$70,967,203.60",2013-06-09
372,1,"$2,443.35",1,"$70,969,646.95",2013-06-09
376,1,"$2,443.35",1,"$70,972,090.30",2013-06-09
380,1,"$2,443.35",1,"$70,974,533.65",2013-06-09
568,1,$742.35,1,"$70,975,276.00",2013-06-09
575,1,"$2,384.07",1,"$70,977,660.07",2013-06-09
575,1,"$2,384.07",1,"$70,980,044.14",2013-06-09
575,1,"$2,384.07",1,"$70,982,428.21",2013-06-09
576,1,"$2,384.07",1,"$70,984,812.28",2013-06-09
577,1,"$1,214.85",1,"$70,986,027.13",2013-06-09
577,1,"$1,214.85",1,"$70,987,241.98",2013-06-09
579,1,"$1,214.85",1,"$70,988,456.83",2013-06-09
581,1,"$1,700.99",1,"$70,990,157.82",2013-06-09
581,1,"$1,700.99",1,"$70,991,858.81",2013-06-09
582,1,"$1,700.99",1,"$70,993,559.80",2013-06-09
583,1,"$1,700.99",1,"$70,995,260.79",2013-06-09
584,1,$539.99,1,"$70,995,800.78",2013-06-09
584,1,$539.99,1,"$70,996,340.77",2013-06-09
586,1,$742.35,1,"$70,997,083.12",2013-06-09
587,1,$769.49,1,"$70,997,852.61",2013-06-09
587,1,$769.49,1,"$70,998,622.10",2013-06-09
588,1,$769.49,1,"$70,999,391.59",2013-06-09
593,1,$564.99,1,"$70,999,956.58",2013-06-09
604,1,$539.99,1,"$71,000,496.57",2013-06-09
605,1,$539.99,1,"$71,001,036.56",2013-06-09
606,1,$539.99,1,"$71,001,576.55",2013-06-09
